1963,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,2.5   
1964,5.0   ,32.0   ,29.0   ,7.0   ,0.0   ,0.0   ,0.0   ,1.0   ,0.0   ,0.0   ,0.0   ,0.0   
1965,19.0   ,11.0   ,23.0   ,20.0   ,23.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,4.0   
1966,15.5   ,3.0   ,16.5   ,0.0   ,4.3   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
1967,17.0   ,18.0   ,0.0   ,5.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
1968,0.0   ,0.4   ,0.0   ,0.4   ,0.4   ,0.0   ,0.0   ,0.0   ,0.0   ,0.5   ,0.0   ,0.0   
1969,3.5   ,1.0   ,11.1   ,47.1   ,0.0   ,4.0   ,2.0   ,1.0   ,0.0   ,0.0   ,5.0   ,1.0   
1970,31.0   ,12.0   ,6.0   ,5.0   ,6.0   ,0.0   ,0.0   ,0.0   ,0.0   ,4.0   ,0.0   ,2.0   
1971,0.0   ,20.2   ,7.0   ,5.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,2.0   
1972,2.0   ,54.1   ,60.3   ,16.1   ,4.0   ,12.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
1973,28.0   ,24.1   ,23.1   ,14.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
1974,35.6   ,15.8   ,0.0   ,5.0   ,27.0   ,0.0   ,0.0   ,10.0   ,2.0   ,2.0   ,0.0   ,0.0   
1975,35.8   ,34.2   ,35.0   ,27.0   ,4.0   ,2.5   ,2.0   ,3.0   ,1.2   ,2.0   ,2.5   ,0.0   
1976,30.0   ,30.0   ,75.2   ,26.5   ,3.0   ,3.0   ,0.0   ,2.5   ,0.0   ,0.0   ,0.0   ,0.0   
1977,17.0   ,12.0   ,8.9   ,9.0   ,0.0   ,0.0   ,0.0   ,0.0   ,6.0   ,0.3   ,0.7   ,0.7   
1978,2.8   ,4.0   ,8.0   ,2.7   ,4.2   ,0.0   ,0.0   ,1.3   ,0.8   ,0.0   ,0.6   ,4.3   
1979,2.0   ,10.0   ,10.0   ,3.8   ,0.5   ,0.0   ,2.5   ,0.0   ,0.8   ,0.0   ,0.0   ,0.0   
1980,5.0   ,4.6   ,22.5   ,41.0   ,0.0   ,0.3   ,0.5   ,0.6   ,0.0   ,4.0   ,1.0   ,4.8   
1981,0.7   ,6.0   ,17.8   ,8.5   ,0.2   ,0.8   ,1.0   ,0.8   ,0.3   ,0.5   ,0.0   ,1.0   
1982,2.5   ,0.7   ,0.0   ,30.0   ,2.0   ,0.2   ,0.0   ,0.0   ,1.2   ,2.0   ,12.0   ,44.0   
1984,0.0   ,54.0   ,42.0   ,3.0   ,0.0   ,1.5   ,0.7   ,0.6   ,0.8   ,3.2   ,0.0   ,6.0   
1985,6.3   ,1.0   ,10.0   ,0.0   ,6.0   ,0.0   ,1.0   ,0.8   ,0.0   ,1.6   ,0.0   ,0.6   
1986,24.0   ,4.0   ,0.6   ,33.0   ,2.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,1.0   
1987,12.0   ,89.0   ,70.0   ,20.0   ,2.0   ,0.0   ,0.0   ,0.6   ,0.0   ,0.8   ,0.0   ,0.0   
1988,6.5   ,15.0   ,1.0   ,10.5   ,0.0   ,0.0   ,0.7   ,0.0   ,0.7   ,0.0   ,1.0   ,0.0   
1989,27.5   ,110.0   ,39.0   ,5.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
1990,2.0   ,65.0   ,7.5   ,2.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,6.0   ,1.0   ,0.9   
1991,2.0   ,27.0   ,49.0   ,0.0   ,23.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,1.0   ,6.0   
1992,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,1.0   ,1.3   ,2.4   ,0.8   
1993,6.7   ,33.9   ,34.5   ,15.3   ,20.7   ,0.0   ,0.0   ,0.0   ,0.0   ,2.0   ,0.4   ,6.4   
1994,36.2   ,20.1   ,27.1   ,6.9   ,1.4   ,1.0   ,4.0   ,0.7   ,1.2   ,0.0   ,0.6   ,2.1   
1995,0.0   ,53.2   ,17.6   ,0.0   ,1.4   ,0.0   ,0.5   ,0.0   ,0.0   ,1.2   ,3.2   ,7.0   
1996,6.5   ,34.4   ,6.3   ,16.0   ,0.4   ,0.0   ,0.0   ,0.0   ,0.0   ,1.4   ,0.5   ,0.0   
1997,1.9   ,23.1   ,106.0   ,14.3   ,17.0   ,2.0   ,12.4   ,0.5   ,2.3   ,2.2   ,44.2   ,143.0   
1999,2.3   ,27.0   ,129.2   ,20.6   ,10.1   ,1.0   ,0.6   ,0.0   ,1.1   ,1.3   ,0.8   ,0.8   
2000,3.7   ,14.4   ,13.3   ,24.8   ,7.0   ,2.2   ,0.0   ,1.0   ,0.0   ,0.0   ,0.0   ,3.4   
2001,26.1   ,20.2   ,67.6   ,19.0   ,1.3   ,0.2   ,0.0   ,0.0   ,0.3   ,0.0   ,4.5   ,2.2   
2002,0.6   ,130.0   ,83.1   ,46.9   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,1.0   ,0.0   ,2.2   
2003,12.0   ,16.3   ,7.2   ,7.2   ,3.5   ,0.4   ,0.8   ,0.0   ,0.0   ,0.0   ,1.0   ,33.3   
2004,14.0   ,9.4   ,16.8   ,43.1   ,3.2   ,0.3   ,0.0   ,0.0   ,2.2   ,5.2   ,0.0   ,1.1   
2005,2.0   ,3.3   ,9.5   ,64.2   ,0.0   ,0.8   ,0.0   ,0.0   ,0.0   ,1.1   ,0.5   ,8.4   
2006,30.0   ,85.5   ,12.0   ,2.7   ,0.0   ,1.0   ,1.2   ,0.3   ,0.0   ,0.0   ,2.3   ,0.6   
2007,34.4   ,7.2   ,13.6   ,1.5   ,2.2   ,0.0   ,0.0   ,1.0   ,0.0   ,0.9   ,1.4   ,1.1   
2008,73.0   ,54.0   ,37.9   ,8.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.7   ,0.0   ,0.0   
2009,55.7   ,49.0   ,5.5   ,6.4   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   
2010,0.0   ,0.0   ,0.0   ,36.6   ,0.0   ,0.0   ,0.0   ,0.0   ,0.2   ,0.0   ,1.4   ,0.0   
2011,9.5   ,13.2   ,4.3   ,12.5   ,2.6   ,0.0   ,2.0   ,0.0   ,0.0   ,0.0   ,0.0   ,1.1   
2012,17.0   ,34.0   ,21.7   ,23.0   ,2.0   ,0.2   ,0.5   ,0.0   ,0.0   ,0.0   ,0.0   ,2.2   
2013,8.4   ,6.2   ,23.7   ,66.0   ,2.5   ,0.0   ,0.5   ,0.0   ,0.0   ,2.5   ,0.0   ,0.0   
2014,8.0   ,7.7   ,10.0   ,1.0   ,12.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,0.0   ,4.3   
